submission_id,RT,age,comments,education,endTime,gender,languages,picture,question0,question1,question2,question3,question4,startDate,startTime,timeSpent,trial_name,trial_number,yesno-choice0,yesno-choice1,yesno-choice2,yesno-choice3,yesno-choice4
345,51935,37,No additional comments,Graduated College,1.66186E+12,FEMALE,ENGLISH,images/DOWNHazard100UPHazard0.gif,The disappearance of the rock <strong>blocked</strong> the farmer from reaching the <strong>apple</strong>.,The disappearance of the rock <strong>caused</strong> the farmer to reach the <strong>apple</strong>.,The disappearance of the rock <strong>made</strong> the farmer reach the <strong>apple</strong>.,The disappearance of the rock <strong>stopped</strong> the farmer from reaching the <strong>apple</strong>.,The wizard <strong>moved</strong> his wand.,Tue Aug 30 2022 07:20:35 GMT-0400 (Eastern Daylight Time),1.66186E+12,9.4446,slider_rating,3,no,yes,yes,no,yes
345,51972,37,No additional comments,Graduated College,1.66186E+12,FEMALE,ENGLISH,images/DOWNHazard0DOWNHazard0.gif,The absence of the rock <strong>blocked</strong> the farmer from reaching the <strong>apple</strong>.,The absence of the rock <strong>caused</strong> the farmer to reach the <strong>apple</strong>.,The absence of the rock <strong>made</strong> the farmer reach the <strong>apple</strong>.,The absence of the rock <strong>stopped</strong> the farmer from reaching the <strong>apple</strong>.,The wizard <strong>moved</strong> his wand.,Tue Aug 30 2022 07:20:35 GMT-0400 (Eastern Daylight Time),1.66186E+12,9.4446,slider_rating,4,no,no,no,no,no
345,45857,37,No additional comments,Graduated College,1.66186E+12,FEMALE,ENGLISH,images/UPHazard0UPHazard0.gif,The absence of the rock <strong>blocked</strong> the farmer from reaching the <strong>apple</strong>.,The absence of the rock <strong>caused</strong> the farmer to reach the <strong>apple</strong>.,The absence of the rock <strong>made</strong> the farmer reach the <strong>apple</strong>.,The absence of the rock <strong>stopped</strong> the farmer from reaching the <strong>apple</strong>.,The wizard <strong>moved</strong> his wand.,Tue Aug 30 2022 07:20:35 GMT-0400 (Eastern Daylight Time),1.66186E+12,9.4446,slider_rating,5,no,yes,yes,no,no
345,43117,37,No additional comments,Graduated College,1.66186E+12,FEMALE,ENGLISH,images/DOWNHazard0DOWNHazard100.gif,The appearance of the rock <strong>blocked</strong> the farmer from reaching the <strong>apple</strong>.,The appearance of the rock <strong>caused</strong> the farmer to reach the <strong>apple</strong>.,The appearance of the rock <strong>made</strong> the farmer reach the <strong>apple</strong>.,The appearance of the rock <strong>stopped</strong> the farmer from reaching the <strong>apple</strong>.,The wizard <strong>moved</strong> his wand.,Tue Aug 30 2022 07:20:35 GMT-0400 (Eastern Daylight Time),1.66186E+12,9.4446,slider_rating,6,yes,no,no,yes,yes
345,52687,37,No additional comments,Graduated College,1.66186E+12,FEMALE,ENGLISH,images/DOWNHazard100DOWNHazard0.gif,The disappearance of the rock <strong>blocked</strong> the farmer from reaching the <strong>apple</strong>.,The disappearance of the rock <strong>caused</strong> the farmer to reach the <strong>apple</strong>.,The disappearance of the rock <strong>made</strong> the farmer reach the <strong>apple</strong>.,The disappearance of the rock <strong>stopped</strong> the farmer from reaching the <strong>apple</strong>.,The wizard <strong>moved</strong> his wand.,Tue Aug 30 2022 07:20:35 GMT-0400 (Eastern Daylight Time),1.66186E+12,9.4446,slider_rating,7,no,yes,yes,no,yes
346,53478,35,,Graduated High School,1.66186E+12,male,"English, Kannada (Indian dialect)",images/UPHazard0DOWNHazard100.gif,The appearance of the rock <strong>prevented</strong> the farmer from reaching the <strong>apple</strong>.,The appearance of the rock <strong>got</strong> the farmer to reach the <strong>apple</strong>.,The wizard <strong>moved</strong> his wand.,The appearance of the rock <strong>allowed</strong> the farmer to reach the <strong>apple</strong>.,The appearance of the rock <strong>stopped</strong> the farmer from reaching the <strong>apple</strong>.,Tue Aug 30 2022 07:24:37 GMT-0400 (Eastern Daylight Time),1.66186E+12,5.921066667,slider_rating,1,yes,no,yes,no,yes
346,29184,35,,Graduated High School,1.66186E+12,male,"English, Kannada (Indian dialect)",images/DOWNHazard100UPHazard0.gif,The disappearance of the rock <strong>prevented</strong> the farmer from reaching the <strong>apple</strong>.,The disappearance of the rock <strong>got</strong> the farmer to reach the <strong>apple</strong>.,The wizard <strong>moved</strong> his wand.,The disappearance of the rock <strong>allowed</strong> the farmer to reach the <strong>apple</strong>.,The disappearance of the rock <strong>stopped</strong> the farmer from reaching the <strong>apple</strong>.,Tue Aug 30 2022 07:24:37 GMT-0400 (Eastern Daylight Time),1.66186E+12,5.921066667,slider_rating,2,no,yes,yes,yes,no
346,22836,35,,Graduated High School,1.66186E+12,male,"English, Kannada (Indian dialect)",images/UPHazard0UPHazard0.gif,The absence of the rock <strong>prevented</strong> the farmer from reaching the <strong>apple</strong>.,The absence of the rock <strong>got</strong> the farmer to reach the <strong>apple</strong>.,The wizard <strong>moved</strong> his wand.,The absence of the rock <strong>allowed</strong> the farmer to reach the <strong>apple</strong>.,The absence of the rock <strong>stopped</strong> the farmer from reaching the <strong>apple</strong>.,Tue Aug 30 2022 07:24:37 GMT-0400 (Eastern Daylight Time),1.66186E+12,5.921066667,slider_rating,3,no,yes,no,yes,no
346,87474,35,,Graduated High School,1.66186E+12,male,"English, Kannada (Indian dialect)",images/DOWNHazard0DOWNHazard100.gif,The appearance of the rock <strong>prevented</strong> the farmer from reaching the <strong>apple</strong>.,The appearance of the rock <strong>got</strong> the farmer to reach the <strong>apple</strong>.,The wizard <strong>moved</strong> his wand.,The appearance of the rock <strong>allowed</strong> the farmer to reach the <strong>apple</strong>.,The appearance of the rock <strong>stopped</strong> the farmer from reaching the <strong>apple</strong>.,Tue Aug 30 2022 07:24:37 GMT-0400 (Eastern Daylight Time),1.66186E+12,5.921066667,slider_rating,4,yes,no,yes,no,no
346,27403,35,,Graduated High School,1.66186E+12,male,"English, Kannada (Indian dialect)",images/DOWNHazard0DOWNHazard0.gif,The absence of the rock <strong>prevented</strong> the farmer from reaching the <strong>apple</strong>.,The absence of the rock <strong>got</strong> the farmer to reach the <strong>apple</strong>.,The wizard <strong>moved</strong> his wand.,The absence of the rock <strong>allowed</strong> the farmer to reach the <strong>apple</strong>.,The absence of the rock <strong>stopped</strong> the farmer from reaching the <strong>apple</strong>.,Tue Aug 30 2022 07:24:37 GMT-0400 (Eastern Daylight Time),1.66186E+12,5.921066667,slider_rating,5,no,no,no,yes,no
346,50119,35,,Graduated High School,1.66186E+12,male,"English, Kannada (Indian dialect)",images/DOWNHazard100DOWNHazard0.gif,The disappearance of the rock <strong>prevented</strong> the farmer from reaching the <strong>apple</strong>.,The disappearance of the rock <strong>got</strong> the farmer to reach the <strong>apple</strong>.,The wizard <strong>moved</strong> his wand.,The disappearance of the rock <strong>allowed</strong> the farmer to reach the <strong>apple</strong>.,The disappearance of the rock <strong>stopped</strong> the farmer from reaching the <strong>apple</strong>.,Tue Aug 30 2022 07:24:37 GMT-0400 (Eastern Daylight Time),1.66186E+12,5.921066667,slider_rating,6,no,no,yes,yes,no
346,24083,35,,Graduated High School,1.66186E+12,male,"English, Kannada (Indian dialect)",images/DOWNHazard100DOWNHazard100.gif,The presence of the rock <strong>prevented</strong> the farmer from reaching the <strong>apple</strong>.,The presence of the rock <strong>got</strong> the farmer to reach the <strong>apple</strong>.,The wizard <strong>moved</strong> his wand.,The presence of the rock <strong>allowed</strong> the farmer to reach the <strong>apple</strong>.,The presence of the rock <strong>stopped</strong> the farmer from reaching the <strong>apple</strong>.,Tue Aug 30 2022 07:24:37 GMT-0400 (Eastern Daylight Time),1.66186E+12,5.921066667,slider_rating,7,yes,no,no,no,yes
347,33018,41,,Graduated High School,1.66186E+12,Male,English,images/UPHazard0DOWNHazard100.gif,The appearance of the rock <strong>prevented</strong> the farmer from reaching the <strong>apple</strong>.,The appearance of the rock <strong>stopped</strong> the farmer from reaching the <strong>apple</strong>.,The wizard <strong>moved</strong> his wand.,The appearance of the rock <strong>let</strong> the farmer reach the <strong>apple</strong>.,The appearance of the rock <strong>allowed</strong> the farmer to reach the <strong>apple</strong>.,Tue Aug 30 2022 05:26:35 GMT-0600 (Mountain Daylight Time),1.66186E+12,4.0288,slider_rating,1,yes,yes,yes,no,no
347,22847,41,,Graduated High School,1.66186E+12,Male,English,images/DOWNHazard100DOWNHazard0.gif,The disappearance of the rock <strong>prevented</strong> the farmer from reaching the <strong>apple</strong>.,The disappearance of the rock <strong>stopped</strong> the farmer from reaching the <strong>apple</strong>.,The wizard <strong>moved</strong> his wand.,The disappearance of the rock <strong>let</strong> the farmer reach the <strong>apple</strong>.,The disappearance of the rock <strong>allowed</strong> the farmer to reach the <strong>apple</strong>.,Tue Aug 30 2022 05:26:35 GMT-0600 (Mountain Daylight Time),1.66186E+12,4.0288,slider_rating,2,no,no,yes,yes,yes
347,29329,41,,Graduated High School,1.66186E+12,Male,English,images/DOWNHazard0DOWNHazard0.gif,The absence of the rock <strong>prevented</strong> the farmer from reaching the <strong>apple</strong>.,The absence of the rock <strong>stopped</strong> the farmer from reaching the <strong>apple</strong>.,The wizard <strong>moved</strong> his wand.,The absence of the rock <strong>let</strong> the farmer reach the <strong>apple</strong>.,The absence of the rock <strong>allowed</strong> the farmer to reach the <strong>apple</strong>.,Tue Aug 30 2022 05:26:35 GMT-0600 (Mountain Daylight Time),1.66186E+12,4.0288,slider_rating,3,no,no,no,yes,yes
347,20640,41,,Graduated High School,1.66186E+12,Male,English,images/DOWNHazard100DOWNHazard100.gif,The presence of the rock <strong>prevented</strong> the farmer from reaching the <strong>apple</strong>.,The presence of the rock <strong>stopped</strong> the farmer from reaching the <strong>apple</strong>.,The wizard <strong>moved</strong> his wand.,The presence of the rock <strong>let</strong> the farmer reach the <strong>apple</strong>.,The presence of the rock <strong>allowed</strong> the farmer to reach the <strong>apple</strong>.,Tue Aug 30 2022 05:26:35 GMT-0600 (Mountain Daylight Time),1.66186E+12,4.0288,slider_rating,4,yes,yes,no,no,no
347,17965,41,,Graduated High School,1.66186E+12,Male,English,images/UPHazard0UPHazard0.gif,The absence of the rock <strong>prevented</strong> the farmer from reaching the <strong>apple</strong>.,The absence of the rock <strong>stopped</strong> the farmer from reaching the <strong>apple</strong>.,The wizard <strong>moved</strong> his wand.,The absence of the rock <strong>let</strong> the farmer reach the <strong>apple</strong>.,The absence of the rock <strong>allowed</strong> the farmer to reach the <strong>apple</strong>.,Tue Aug 30 2022 05:26:35 GMT-0600 (Mountain Daylight Time),1.66186E+12,4.0288,slider_rating,5,no,no,no,yes,yes
347,28996,41,,Graduated High School,1.66186E+12,Male,English,images/DOWNHazard0DOWNHazard100.gif,The appearance of the rock <strong>prevented</strong> the farmer from reaching the <strong>apple</strong>.,The appearance of the rock <strong>stopped</strong> the farmer from reaching the <strong>apple</strong>.,The wizard <strong>moved</strong> his wand.,The appearance of the rock <strong>let</strong> the farmer reach the <strong>apple</strong>.,The appearance of the rock <strong>allowed</strong> the farmer to reach the <strong>apple</strong>.,Tue Aug 30 2022 05:26:35 GMT-0600 (Mountain Daylight Time),1.66186E+12,4.0288,slider_rating,6,yes,yes,yes,no,no
347,23633,41,,Graduated High School,1.66186E+12,Male,English,images/DOWNHazard100UPHazard0.gif,The disappearance of the rock <strong>prevented</strong> the farmer from reaching the <strong>apple</strong>.,The disappearance of the rock <strong>stopped</strong> the farmer from reaching the <strong>apple</strong>.,The wizard <strong>moved</strong> his wand.,The disappearance of the rock <strong>let</strong> the farmer reach the <strong>apple</strong>.,The disappearance of the rock <strong>allowed</strong> the farmer to reach the <strong>apple</strong>.,Tue Aug 30 2022 05:26:35 GMT-0600 (Mountain Daylight Time),1.66186E+12,4.0288,slider_rating,7,no,no,yes,yes,yes
348,22239,27,,Graduated High School,1.66186E+12,female,english,images/UPHazard0DOWNHazard100.gif,The appearance of the rock <strong>prevented</strong> the farmer from reaching the <strong>apple</strong>.,The appearance of the rock <strong>made</strong> the farmer reach the <strong>apple</strong>.,The wizard <strong>moved</strong> his wand.,The appearance of the rock <strong>got</strong> the farmer to reach the <strong>apple</strong>.,The appearance of the rock <strong>let</strong> the farmer reach the <strong>apple</strong>.,Tue Aug 30 2022 06:26:55 GMT-0500 (Central Daylight Time),1.66186E+12,4.782483333,slider_rating,1,yes,no,yes,no,no
348,42471,27,,Graduated High School,1.66186E+12,female,english,images/DOWNHazard100DOWNHazard0.gif,The disappearance of the rock <strong>prevented</strong> the farmer from reaching the <strong>apple</strong>.,The disappearance of the rock <strong>made</strong> the farmer reach the <strong>apple</strong>.,The wizard <strong>moved</strong> his wand.,The disappearance of the rock <strong>got</strong> the farmer to reach the <strong>apple</strong>.,The disappearance of the rock <strong>let</strong> the farmer reach the <strong>apple</strong>.,Tue Aug 30 2022 06:26:55 GMT-0500 (Central Daylight Time),1.66186E+12,4.782483333,slider_rating,2,no,no,yes,no,yes
